Occurrence ID;Year;Month;Day;Flowers present;Latitude;Longitude;Elevation(m);Dataset;;
5b4180ec-72f4-40f8-932f-fe50fcd5c0f1;1960;6;7;no;72.2333333333;-23.9166666667;-;Harvard University Herbaria: All Records;;
http://arctos.dat...32950?seid=808416;1960;6;12;yes;68.1333333300;-165.6500000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
urn:catalog:TRH:V:98339;1960;6;-;no;62.5275;7.1239;20;Vascular plant herbarium TRH, NTNU University Museum;;
2503b260-d6ed-4524-bceb-c148201bc105;1960;7;10;yes;39.6785447;-105.8924367;3353;University of Colorado Museum of Natural History Herbarium Vascular Plant Collection;;
05f0800c-78be-46d4-b304-cb59efb929a7;1960;7;14;yes;37.497;-118.17;VE;SBBG - Clifton Smith Herbarium, Santa Barbara Botanic Garden;;
d7d66eb6-c728-461a-85c2-5259649a14ac;1960;7;7;yes;40.36;-105.94;3566;Colorado State University, Charles Maurer Herbarium;;
e5a735d9-2ead-4188-a922-ae2d2624319c;1960;7;8;no;40.37;-105.94;3718;Colorado State University, Charles Maurer Herbarium;;
5fe52136-ecb8-cb84-33af-cdac585f241c;1960;7;13;yes;64;-128;VE;Canadian Museum of Nature Herbarium;;
ae7970fe-75f3-45fc-9284-7b0e6e235132;1960;7;7-8;yes;78.9833333333;-101.5833333333;-;Harvard University Herbaria: All Records;;
d08a1476-1ec3-ec34-7ea2-ba14fcecb377;1960;7;23;yes;76.5833;-83.2333;-;Canadian Museum of Nature Herbarium;;
e05998c0-5cdc-cdc4-009c-82db38a3ec96;1960;7;10;yes;79.4;-90.75;VE;Canadian Museum of Nature Herbarium;;
http://arctos.dat...32141?seid=621341;1960;7;24;yes;68.6333333300;-166.2000000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...132646?seid=33985;1960;7;9;yes;68.1333333300;-165.6500000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...36366?seid=905529;1960;7;17;yes;71.3000000000;-156.7833330000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://n2t.net/ar...9ee0-9d4c01258005;1970;7;9;yes;68.142;-165.65;152.5ʱ152.5;NMNH Extant Specimen Records (USNM, US);;
http://n2t.net/ar...adab-e91d0fc8ac07;1960;7;7-8;yes;78.98;-101.58;-;NMNH Extant Specimen Records (USNM, US);;
MW0061434;1960;7;29;yes;70.89092;-179.477463;-;Moscow University Herbarium (MW);;
MW0061468;1960;7;29;yes;70.583333333333;148.833333333333;-;Moscow University Herbarium (MW);;
MW0061470;1960;7;29;yes;70.833333333333;148.75;-;Moscow University Herbarium (MW);;
MW0061550;1960;7;-;yes;51.512874;86.913106;-;Moscow University Herbarium (MW);;
urn:catalog:TRH:V:201205;1960;7;15;yes;63.0185;10.3137;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:201273;1960;7;25;yes;69.7209;21.3878;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TROM:V:65259;1960;7;24;yes;77.7702;14.6829;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65260;1960;7;24;yes;77.7837;14.7248;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
4043823b-c445-480a-b967-131309d00107;1960;8;3-7;yes;70.4805555556;-157.4166666667;-;Harvard University Herbaria: All Records;;
http://arctos.dat...4408?seid=1704246;1960;8;3;yes;70.4666666700;-157.4166670000;1;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...8212?seid=1030481;1960;8;6;yes;68.1000000000;-165.8166670000;259;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...40517?seid=866076;1960;8;3-7;yes;70.4833333300;-157.4166670000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
MW0061469;1960;8;9;yes;71.55;144.833333333333;-;Moscow University Herbarium (MW);;
MW0061474;1960;8;20;no;70.993526;129.905899;-;Moscow University Herbarium (MW);;
MW0061487;1960;8;6;yes;70.686867;128.422063;-;Moscow University Herbarium (MW);;
urn:catalog:O:V:660093;1960;8;11;yes;71.1583;25.7792;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:201219;1960;8;11;yes;62.7431;9.2838;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TROM:V:65247;1960;8;15;yes;78.5292;16.054;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65256;1960;8;19;yes;76.9364;15.9016;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65266;1960;8;6;yes;79.7833;13.5859;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65267;1960;8;5;yes;79.6974;13.4222;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
6aa7c7c8-6d32-4d11-9b7a-bb91e056d0a3;1960;7;20;no;39.5973265;-105.6410199;-;University of Colorado Museum of Natural History Herbarium Vascular Plant Collection;;
http://id.luomus.fi/MY.15744454;1960;7;9;yes;69.063377;27.11982;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15744610;1960;8;13;yes;69.619932;27.018992;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
c64a81db-07ff-7ff4-76ba-76aac47a7bb1;1959;6;28;yes;83.05;-69.5;-;Canadian Museum of Nature Herbarium;;
http://arctos.dat...8173?seid=1842762;1959;6;23;yes;68.1333333300;-165.6666670000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...72184?seid=204999;1959;6;29;yes;63.5600000000;-149.6000000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...2865?seid=1348514;1959;6;18;yes;64.9600000000;-168.0600000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...92867?seid=487693;1959;6;4;yes;64.9600000000;-168.0600000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
MW0061482;1959;6;20;yes;69.90134;108.93418;-;Moscow University Herbarium (MW);;
9c1fbd14-24a2-4fe9-b722-a0900e551f3e;1959;7;26;no;35.00028;-111.66667;3352;Deaver Herbarium (Northern Arizona University);;
db75410e-f915-4951-91f4-3e593995fccc;1959;7;26;no;39.5973265;-105.6410199;3911;University of Colorado Museum of Natural History Herbarium Vascular Plant Collection;;
ed9f2b95-3f2c-4f6f-89f2-af13773d58c0;1959;7;2;yes;40.15;-105.53;3352;Colorado State University, Charles Maurer Herbarium;;
6bce5f33-3ea0-439d-bb19-cece0bd5575d;1959;7;12;yes;38.96;-106.97;3048;Colorado State University, Charles Maurer Herbarium;;
2226781d-ebb2-4292-a44d-db6a0a461cc7;1959;7;17;yes;40.51;-105.84;3352;Colorado State University, Charles Maurer Herbarium;;
7E9631FC-D0C3-46C6-A806-FE45916EF05C;1959;7;12;yes;38.95;-106.983;VE;University of South Florida Herbarium (USF);;
AFE0D793-C552-496A-93CA-1C4C1C10B48C;1959;7;3;yes;39.9614;-105.511;VE;University of South Florida Herbarium (USF);;
e3c72384-146f-46f4-b6a1-ac165296f04e;1959;7;21;yes;81.75;-68.5;VE;Canadian Museum of Nature Herbarium;;
http://arctos.dat...0527?seid=1723861;1959;7;19;yes;69.3000000000;-145.0333330000;1125ʱ75;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://n2t.net/ar...83c6-63952e40f4be;1959;7;3;yes;68.25;-151.75;625;NMNH Extant Specimen Records (USNM, US);;
MW0321504;1959;7;-;no;67.711092;33.551878;-;Moscow University Herbarium (MW);;
urn:catalog:TRH:V:201175;1959;7;3;yes;62.4464;7.1107;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:201233;1959;7;16;yes;62.5233;11.4286;-;Vascular plant herbarium TRH, NTNU University Museum;;
b351cb52-3096-4bee-82f2-7a3052830537;1959;8;3;yes;60.84425;-148.966861;792;Desert Botanical Garden Herbarium;;
688992e3-98b1-4820-a8e9-828f8c9b9855;1959;8;10;yes;37.960195;-119.284416;-;UCSB - University of California Santa Barbara Herbarium;;
c5592fc4-95e8-4c73-8010-c9b88398bf26;1959;8;16;yes;39.258705;-120.297461;2670;SJSU - Carl W. Sharsmith Herbarium, San Jose State University;;
514090fb-4d04-428b-aa29-2175917a5178;1959;8;3;no;60.520663;-148.181404;792;The New York Botanical Garden Herbarium (NY);;
c7386ebe-1bd1-bd14-3aa1-9a5cc16e21ae;1959;8;11;yes;63.75;-68.5167;-;Canadian Museum of Nature Herbarium;;
http://arctos.dat...32817?seid=416539;1959;8;19;yes;68.1333333300;-165.6500000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...134880?seid=36146;1959;8;17;yes;70.1333333300;-159.7500000000;1;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://n2t.net/ar...9ecf-9dad3cfe422f;1959;8;19;yes;68.142;-165.658;152.5ʱ152.5;NMNH Extant Specimen Records (USNM, US);;
http://www.botani...n/BR0000031379182;1959;8;-;no;63.800000;-68.566667;-;Meise Botanic Garden Herbarium (BR);;
MW0061481;1959;8;13;yes;67.480678;128.774882;-;Moscow University Herbarium (MW);;
MW0321477;1959;8;13;yes;67.777422;34.895214;-;Moscow University Herbarium (MW);;
urn:catalog:TRH:V:201210;1959;8;14;no;62.943;10.665;150;Vascular plant herbarium TRH, NTNU University Museum;;
http://id.luomus.fi/MY.15743790;1959;6;25;yes;67.704556;26.998063;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15743850;1959;7;3;yes;68.713901;22.787894;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
57e71e60-688e-88e4-5e92-366a3e48c0b6;1958;6;16;yes;81.75;-68.5;-;Canadian Museum of Nature Herbarium;;
a82e8f4e-6232-2324-788d-41bde0e4c1f9;1958;6;22;yes;81.75;-68.5;-;Canadian Museum of Nature Herbarium;;
MW0061447;1958;6;11;yes;69.818786;168.118286;-;Moscow University Herbarium (MW);;
MW0819180;1958;6;25;yes;41.451944;76.174497;-;Moscow University Herbarium (MW);;
d9570205-373e-498d-a35a-29cfe7ab77cb;1958;7;4;yes;37.874105;-119.367315;-;LOB - California State University, Long Beach Herbarium;;
2eafd707-12e1-2e14-1183-c2b918e72a38;1958;7;5;yes;81.75;-68.5;VE;Canadian Museum of Nature Herbarium;;
3e9d4b6e-f807-4f26-8984-a6df8c7cf0fc;1958;7;20;yes;39.049225;-107.077372;2987;Rocky Mountain Biological Laboratory;;
9a9b50d2-28d1-8d14-c58b-7f1dca7cb893;1958;7;19;yes;81.75;-68.5;-;Canadian Museum of Nature Herbarium;;
d670254b-99b9-4eaa-9b04-e602f86161d4;1958;7;21;yes;72.0833333333;-94.1666666667;-;Harvard University Herbaria: All Records;;
MHA0114505;1958;7;13;yes;48.248977;24.250847;-;MHA Herbarium: collections of vascular plants;;
MHA0114506;1958;7;13;yes;48.248977;24.250847;-;MHA Herbarium: collections of vascular plants;;
MW0061454;1958;7;4;yes;69.729528;168.239136;-;Moscow University Herbarium (MW);;
MW0061473;1958;7;15;yes;72.452749;126.599729;-;Moscow University Herbarium (MW);;
MW0061476;1958;7;15;yes;72.452749;126.599729;-;Moscow University Herbarium (MW);;
MW0061483;1958;7;15;yes;72.452749;126.599729;-;Moscow University Herbarium (MW);;
MW0321445;1958;7;6;yes;67.6559931;33.7644196;-;Moscow University Herbarium (MW);;
MW0321497;1958;7;11;yes;67.681902;33.824963;-;Moscow University Herbarium (MW);;
MW0321498;1958;7;11;yes;67.681902;33.824963;-;Moscow University Herbarium (MW);;
MW0321500;1958;7;11;yes;67.681902;33.824963;-;Moscow University Herbarium (MW);;
MW0321501;1958;7;27;yes;67.679178;33.652735;-;Moscow University Herbarium (MW);;
MW0321509;1958;7;13;yes;67.681902;33.824963;-;Moscow University Herbarium (MW);;
urn:catalog:TRH:V:201226;1958;7;23;yes;62.7263;11.3767;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TROM:V:65244;1958;7;8;yes;78.5905;15.3441;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65245;1958;7;12;yes;78.5974;14.9207;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65246;1958;7;15;no;78.294;14.0706;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65257;1958;7;23;yes;77.8602;16.5549;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65258;1958;7;23;yes;77.8812;16.7923;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65261;1958;7;13;yes;78.6797;14.7262;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
09f04827-7ed8-ed84-faab-f77adcc25d0c;1958;8;10;yes;73.1333;-97.5;-;Canadian Museum of Nature Herbarium;;
b316e938-fa94-4de7-82f9-d30cb4adb5b7;1958;8;19;yes;37.7913;-119.2507;3353;OBI - Robert F. Hoover Herbarium, Cal Poly State University;;
bca0b74a-32e3-11ea-8c78-005056be20a7;1958;8;13;yes;45.99194444444444;7.755277777777778;2597;United Herbaria of the University and ETH Zurich;;
urn:catalog:O:V:207407;1958;8;1;yes;74.504;18.9929;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:201183;1958;8;6;yes;62.8657;11.0735;950;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:201254;1958;8;12;yes;64.7252;13.2366;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:201255;1958;8;13;yes;64.7839;13.2644;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TROM:V:65262;1958;8;18;yes;79.8273;12.3594;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65263;1958;8;18;yes;79.8247;12.3728;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65264;1958;8;12;yes;79.6076;14.2527;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65265;1958;8;20;yes;79.5569;11.0116;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65268;1958;8;31;yes;78.8044;10.914;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65269;1958;8;7;yes;79.8273;11.6256;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65270;1958;8;10;yes;79.7437;12.285;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
http://id.luomus.fi/MY.15743614;1958;7;18;yes;67.816742;23.794086;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15743806;1958;8;18;yes;68.713901;22.787894;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://id.luomus.fi/MY.15743814;1958;8;17;yes;68.713901;22.787894;-;Vascular Plant Herbarium: Herbarium Fennoscandicum;;
http://arctos.dat...70777?seid=250299;1957;6;20;yes;63.6600000000;-144.9000000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...77799?seid=833258;1957;6;23;yes;68.9100000000;-164.5000000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://arctos.dat...90898?seid=373250;1957;6;26;yes;65.4500000000;-145.4300000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://n2t.net/ar...9830-f4552a1dfc3d;1957;6;26;yes;65.45;-145.43;1097;NMNH Extant Specimen Records (USNM, US);;
MW0061436;1957;6;30;yes;61.291071;160.948448;-;Moscow University Herbarium (MW);;
MW0061451;1957;6;10;yes;59.928373;150.928216;-;Moscow University Herbarium (MW);;
{6AA4C7C8-40BB-4D90-9F51-11926B7C1977};1957;7;24;yes;45.0588;-117.29228;2560;Oregon State University Vascular Plant Collection;;
6e8c383d-6688-43ec-bb0e-3d2c6ecb7adf;1957;7;29;yes;37.184483;-118.703859;3536;FSC - Fresno State Herbarium;;
a6529e8b-99b0-9b04-b5a5-7365f4dbcfe4;1957;7;11;yes;67.7833;-97.5667;-;Canadian Museum of Nature Herbarium;;
da53ef90-5265-4836-8263-23ead9cb4196;1957;7;23;yes;72.2333333333;-23.9166666667;-;Harvard University Herbaria: All Records;;
http://arctos.dat...54913?seid=848631;1957;7;19;yes;60.5000000000;-173.0000000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
MW0321443;1957;7;3;yes;67.068104;38.577395;-;Moscow University Herbarium (MW);;
MW0321473;1957;7;1;yes;67.6254476;33.6040878;-;Moscow University Herbarium (MW);;
urn:catalog:O:V:207497;1957;7;14;yes;80.1786;18.6781;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:O:V:211815;1957;7;26;yes;61.7449;10.1928;1000;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:201185;1957;7;15;yes;62.8784;11.6546;850;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:201186;1957;7;17;yes;62.8851;11.7733;850;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:201187;1957;7;25;yes;62.8171;11.4038;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:201211;1957;7;20;yes;63.0566;10.9089;710;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:201237;1957;7;23;yes;64.4984;10.957;-;Vascular plant herbarium TRH, NTNU University Museum;;
{74D0486B-3922-4AAC-BB21-21A57388E7A0};1957;8;-;yes;44.0831;-121.6986;2377;Oregon State University Vascular Plant Collection;;
ba2f7587-7f83-4fd1-bfb3-cb1548e3979a;1957;8;17;yes;37.0821;-118.68234;0;FSC - Fresno State Herbarium;;
8fe5cca2-a6ff-4ea6-af18-692a6966798b;1957;8;10;yes;37.093664;-118.749521;8;FSC - Fresno State Herbarium;;
765d55df-e9c6-46bd-be9c-fdbeff6c1896;1957;8;13;yes;37.14758;-118.800278;-;FSC - Fresno State Herbarium;;
{D2611A99-1795-4832-AD60-6D63578A92D8};1957;8;13;yes;45.17343;-117.2992;2576;Oregon State University Vascular Plant Collection;;
MW0061496;1957;8;20;yes;56.784023;117.819511;1465;Moscow University Herbarium (MW);;
urn:catalog:O:V:277650;1957;8;26;yes;62.44288;7.70992;1350;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:201184;1957;8;27;yes;62.8118;11.6192;900;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TROM:V:65240;1957;8;31;yes;74.4924;18.8892;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65241;1957;8;30;yes;74.4777;19.2043;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65242;1957;8;27;yes;74.3755;19.1441;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65243;1957;8;25;yes;74.3547;19.0555;300;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
MW0573915;1957;7.8;29.2;yes;52.916666666667;-132.05;-;Moscow University Herbarium (MW);;
MW0061471;1956;6;15;no;73.181461;143.2689285;-;Moscow University Herbarium (MW);;
09998a2b-44aa-4b44-8a28-a55df51f5f1b;1956;7;30;yes;43.722127;-110.941051;-;The New York Botanical Garden Herbarium (NY);;
d2c1a07a-7721-4c7e-a1af-d1ee9d0632fb;1956;7;30;yes;43.750925;-110.947059;-;Intermountain Herbarium (Vasc. & Algae);;
24c5a55d-f06b-4d76-8d04-978344d85762;1956;7;25;yes;72.2333333333;-23.9166666667;-;Harvard University Herbaria: All Records;;
2857e7fd-75b1-4721-b00e-7c29315049ae;1956;7;26;yes;63.4166666667;-150.3333333333;4500ʱ1000;Harvard University Herbaria: All Records;;
6f97611f-b381-3814-ea93-8845b09ab959;1956;7;10;yes;68.6167;-89.9167;-;Canadian Museum of Nature Herbarium;;
http://arctos.dat...3786?seid=1548584;1956;7;26;yes;63.4100000000;-150.3300000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
MW0061472;1956;7;1;yes;73.181461;143.2689285;-;Moscow University Herbarium (MW);;
MW0061478;1956;7;4;yes;63.72233;138.991822;-;Moscow University Herbarium (MW);;
QFA0335572;1956;7;25;yes;60.016667;-70.033333;-;Herbier Louis-Marie (QFA) - Collection de plantes vasculaires;;
https://data.biod...pecimen/U.1519879;1956;7;25;yes;61.5;7.75;-;Naturalis Biodiversity Center (NL) - Botany;;
urn:catalog:TRH:V:201227;1956;7;18;yes;62.7522;11.4376;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:201256;1956;7;30;yes;64.9823;13.5059;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TROM:V:65238;1956;7;4;yes;71.0072;-8.4494;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
urn:catalog:TROM:V:65239;1956;7;14;yes;71.0026;-8.4083;-;Vascular plant herbarium, The Arctic University Museum of Norway (TROM);;
{6F7212AB-019E-4CB6-BDC8-3A0F976919C6};1956;8;31;yes;45.2022;-117.44608;2743;Oregon State University Vascular Plant Collection;;
c4e6de0f-63b8-45bd-af26-6abecce9c255;1956;8;12;yes;40.717684;-110.664617;3429ʱ168;University of Colorado Museum of Natural History Herbarium Vascular Plant Collection;;
http://arctos.dat...3887?seid=1647276;1956;8;25;yes;56.7100000000;-134.3800000000;-;UAM Herbarium (ALA), Vascular Plant Collection (Arctos);;
http://n2t.net/ar...a693-18bfe0c90644;1956;8;2;yes;49.07;-120.2;2263ʱ175;NMNH Extant Specimen Records (USNM, US);;
urn:catalog:O:V:16646;1956;8;9;yes;60.5123;7.8709;-;Vascular Plant Herbarium, Oslo (O) UiO;;
urn:catalog:TRH:V:201166;1956;8;8;yes;63.3022;8.5911;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:201167;1956;8;16;yes;63.194;8.4336;-;Vascular plant herbarium TRH, NTNU University Museum;;
urn:catalog:TRH:V:201170;1956;8;9;no;63.2008;8.0359;-;Vascular plant herbarium TRH, NTNU University Museum;;
